ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F6C39E1D8F2EDC3E9,2020-01-04 00:00:00,001,颗粒物,,20,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F6C39E1D8F2EDC3E9,2020-01-04 00:00:00,002,二氧化硫,,80,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F6C39E1D8F2EDC3E9,2020-01-04 00:00:00,003,氮氧化物,,250,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F6C39E1D8F2EDC3E9,2020-01-04 00:00:00,004,一氧化碳,,80,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F6C39E1D8F2EDC3E9,2020-01-04 00:00:00,008,氯化氢,,50,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F767258B03693F9E1,2020-01-04 00:00:00,001,颗粒物,,20,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F767258B03693F9E1,2020-01-04 00:00:00,002,二氧化硫,,80,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F767258B03693F9E1,2020-01-04 00:00:00,003,氮氧化物,,250,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F767258B03693F9E1,2020-01-04 00:00:00,004,一氧化碳,,80,通讯中断,0,0,,,20200104
5D1BBF77DB3C223F9CAE1A63825B3BD1,5D1BBF77DB3C223F767258B03693F9E1,2020-01-04 00:00:00,008,氯化氢,,50,通讯中断,0,0,,,20200104
